"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
820	0,3047789	0,7452271	0,2853838	0,3411250	0,9191328	0,4792214	0,2180156	0,2924801	0,4419906	0,5018185	0,7670945	0,6600094	0,6841033	0,0541756	0,5822586	0,5753265	0,7848247	0,1090096	0,4271404	0,4487721	0,6883795	0,6219299	0,3804108	0,2445166	0,0270997	0,2835286	0,4707616	0,0162107	0,5297424	0,6316200	0,6322104	0,4033413	0,5167399	0,6545358	0,5618567	0,5768619	0,3045163	0,0890537	0,6153538	0,1042675	0,3686012	0,6076160	0,5238895	0,2016472	0,7395268	0,5396352	0,5545552	0,7605934	0,3189795	0,5130902	0,2044559	0,2108536	0,2727817	0,6353073	0,3099021	0,1539847	0,5283569	0,4859812	0,5260327	0,3234636	0,1036649	0,3444504	0,8490706	0,6277805
840	0,2280799	0,9617168	0,2571915	0,4426897	0,7933008	0,4687143	0,2436052	0,3685868	0,4449831	0,4533084	0,6057091	0,6665006	0,7016015	0,0427026	0,6405088	0,6209568	0,7284612	0,2294161	0,4406439	0,3698797	0,4833216	0,6182461	0,3082347	0,1920220	0,0376026	0,2531427	0,4139173	0,0199754	0,5631861	0,7480596	0,6510420	0,3505716	0,5308362	0,6372005	0,5507865	0,7027540	0,2923767	0,1779557	0,7326851	0,1565977	0,4920668	0,5695990	0,5346430	0,2489923	0,7802536	0,6253859	0,5273924	0,6215162	0,2891730	0,4846204	0,1655524	0,2841851	0,2422127	0,6432939	0,3865725	0,1377337	0,5263351	0,4857751	0,6662508	0,3632233	0,1888691	0,3430793	0,8657035	0,5408010
860	0,1692236	0,8414748	0,2318080	0,3844731	0,5657600	0,3696455	0,3292419	0,3750963	0,5483796	0,4854252	0,6294171	0,6491236	0,7895808	0,0173867	0,7441460	0,7156853	0,8026220	0,1425995	0,4055319	0,3986653	0,6508179	0,5481544	0,4313871	0,2488057	0,0287951	0,2142745	0,4354210	0,0167634	0,5035398	0,6633642	0,6898108	0,2980446	0,4891330	0,6023041	0,5171185	0,7545258	0,1911340	0,1889973	0,8075907	0,1523760	0,4913544	0,6848397	0,5199185	0,3328129	0,6885367	0,6738319	0,6566655	0,7798837	0,3377681	0,3884613	0,1843764	0,2224472	0,2304589	0,7105814	0,3980574	0,1514772	0,5391304	0,4476270	0,5963780	0,3637211	0,2070709	0,2984308	0,7428563	0,7486017
880	0,1610846	0,7691935	0,2528220	0,5060949	0,7273054	0,4558020	0,2355251	0,2783973	0,4291957	0,4917572	0,6415973	0,7571711	0,7255559	0,0212288	0,5784188	0,6795873	0,7820927	0,0768933	0,5501642	0,4421331	0,6028206	0,5604996	0,3787397	0,1752140	0,0174510	0,2837135	0,4465473	0,0365488	0,5527962	0,4848999	0,5581883	0,3088286	0,5384651	0,6565691	0,5992363	0,7051952	0,2479751	0,1820444	0,7505297	0,0959413	0,4148507	0,7755948	0,4617422	0,2987676	0,7004752	0,6810097	0,6432424	0,6808733	0,2678311	0,4539817	0,1426432	0,1951492	0,2956755	0,7302772	0,3729184	0,1066191	0,4597943	0,4305966	0,5966092	0,2824004	0,1732409	0,3279046	0,8855701	0,6451216
900	0,1816042	0,7139348	0,1758202	0,3936673	0,7718254	0,4988363	0,2794251	0,3235335	0,4166409	0,5150038	0,6989867	0,6805073	0,7719129	0,0133859	0,5569158	0,6809865	0,9447714	0,1354994	0,6016377	0,3223073	0,5795558	0,5514831	0,4193698	0,2063146	0,0245458	0,2775074	0,3947560	0,0290994	0,5000928	0,5459010	0,6178440	0,2811213	0,5149795	0,7580891	0,5477530	0,6198122	0,2719926	0,1699432	0,6664946	0,0994694	0,4359624	0,4935501	0,4418846	0,2666167	0,7838255	0,6696047	0,6766072	0,6528020	0,3021370	0,5185742	0,1494546	0,2226497	0,2884774	0,7082435	0,3547741	0,1697096	0,4872806	0,4926322	0,5286063	0,3489882	0,2132424	0,3328889	0,7339959	0,6497304
920	0,2383863	0,7487957	0,2670793	0,3489874	0,7082791	0,5070548	0,3695512	0,2424909	0,3696460	0,5347232	0,6636176	0,6788924	0,7070628	0,0127943	0,6583114	0,6478486	0,9067875	0,0967294	0,5046236	0,4813071	0,7268048	0,5396344	0,3388332	0,1974583	0,0203393	0,3144549	0,4624098	0,0708105	0,5187841	0,5445456	0,6860492	0,3167621	0,4799973	0,6142957	0,5602749	0,6541918	0,2623730	0,1509632	0,7396773	0,1313442	0,4961838	0,6342071	0,4603261	0,2553518	0,6804678	0,5739347	0,5760240	0,6359756	0,2499955	0,4962725	0,1765535	0,1903932	0,2662384	0,5810393	0,4146201	0,1375619	0,5317069	0,4845646	0,5265431	0,4548929	0,1294027	0,2789618	0,8381394	0,5703840
940	0,2119490	0,7905540	0,2779012	0,3671240	0,6977285	0,5694609	0,3163332	0,2687628	0,3964171	0,5773617	0,5264161	0,7087401	0,6974829	0,0079507	0,6454178	0,6593805	0,8378048	0,1056545	0,5591472	0,5146940	0,6151376	0,5930326	0,4577293	0,2406439	0,0158685	0,3020808	0,3468975	0,0491602	0,5722003	0,5673571	0,6399991	0,3710786	0,4455445	0,6076699	0,7212779	0,6794546	0,2760201	0,1601422	0,6049959	0,1595759	0,4119571	0,5887030	0,4640225	0,2997389	0,6282251	0,5063653	0,7322779	0,6380877	0,2167638	0,5096129	0,1681681	0,2376122	0,3539111	0,6847401	0,3254864	0,1895857	0,4551765	0,4038462	0,5754332	0,2994962	0,2136804	0,3377867	0,6707330	0,7287122
960	0,2297910	0,6052579	0,2244449	0,2899409	0,7253372	0,4549685	0,2480192	0,2540473	0,4815493	0,5767094	0,7281775	0,6492614	0,5535336	0,0132007	0,7695853	0,7447934	0,7451334	0,1333605	0,4326993	0,5109894	0,7050395	0,5162281	0,4264153	0,3154696	0,0079978	0,2601510	0,4203374	0,0260510	0,5911328	0,6872801	0,6913020	0,2870140	0,4935062	0,5803951	0,6628752	0,5837852	0,2923395	0,1378824	0,6514938	0,1651813	0,3459575	0,5570041	0,5023360	0,2883041	0,5998285	0,6547684	0,6276353	0,6029142	0,2636406	0,5713938	0,2483199	0,1562397	0,3280667	0,7525645	0,3689327	0,1710624	0,4741995	0,4028273	0,5670188	0,3498024	0,2002326	0,3423905	0,6113320	0,6617652
980	0,2680181	0,6026693	0,2642510	0,3177510	0,8402425	0,4966654	0,2492265	0,2840615	0,3838965	0,5004463	0,6163974	0,7361998	0,7391840	0,0150610	0,7807551	0,6754033	0,7310234	0,0946016	0,4775173	0,4560570	0,7244524	0,4285529	0,3688376	0,2571228	0,0199247	0,2080101	0,4954736	0,0540808	0,5767597	0,6086318	0,7117501	0,2601622	0,5655704	0,6213025	0,6839162	0,6422933	0,3348320	0,1372896	0,5612035	0,1244968	0,3758490	0,5476580	0,5182491	0,2501674	0,5480953	0,5641912	0,6271186	0,6042009	0,3454151	0,4280092	0,1930283	0,1765124	0,2988216	0,5895065	0,3742543	0,2166552	0,5123342	0,3797083	0,5861692	0,3851165	0,1488654	0,3151447	0,6721405	0,7024482
1000	0,2964969	0,6631556	0,2617753	0,3763246	0,7599002	0,5723300	0,2583193	0,3066489	0,4390236	0,4510764	0,6891101	0,7364884	0,6335202	0,0141325	0,6355090	0,6615239	0,8273022	0,1103956	0,4055637	0,4665244	0,5848749	0,5318309	0,3724322	0,3044775	0,0131727	0,2876300	0,4876913	0,0431613	0,5234536	0,6614723	0,6300543	0,2110842	0,6018718	0,5840742	0,6734816	0,6450493	0,4142658	0,1758661	0,6674246	0,1299826	0,3739887	0,6190264	0,5164171	0,2510200	0,5794781	0,5406313	0,8652065	0,5979334	0,2339923	0,4909390	0,1026129	0,2050150	0,3899551	0,5620399	0,3423936	0,1267529	0,5097271	0,3713524	0,6535228	0,3627803	0,1592099	0,2531457	0,7412001	0,6266632
1020	0,2535520	0,7523104	0,1952667	0,3533042	0,7415736	0,5106071	0,2869839	0,2739297	0,3692617	0,5159732	0,6977121	0,6335366	0,7010074	0,0173684	0,6897601	0,5813468	0,6877726	0,1093883	0,5061759	0,4069459	0,6919009	0,5150582	0,2911301	0,2340732	0,0245049	0,2739543	0,4815277	0,0126501	0,5609707	0,5916362	0,6774106	0,2981869	0,4424425	0,5753124	0,6139997	0,5898074	0,3259820	0,1457649	0,5519091	0,1351463	0,3774102	0,5344392	0,4564560	0,2595424	0,5263257	0,7019093	0,6298290	0,5702368	0,3083587	0,4084466	0,1101762	0,1964803	0,3514903	0,4981633	0,4069427	0,1368474	0,5154597	0,3479033	0,7439688	0,3382022	0,1415488	0,2947142	0,7508619	0,6860033
1040	0,3389838	0,7288763	0,2490579	0,3977753	0,8169433	0,4652094	0,3853148	0,3600727	0,4823862	0,5946783	0,6397654	0,8118991	0,6815025	0,0409036	0,7715182	0,6245869	0,7016310	0,1329367	0,5419219	0,3413299	0,8720660	0,4951539	0,4432045	0,2095168	0,0117255	0,2197056	0,5767408	0,0353075	0,5133651	0,6118505	0,6681459	0,3123553	0,4965301	0,5862082	0,6127751	0,7471588	0,3011720	0,1633360	0,6224260	0,1955035	0,4184133	0,5336967	0,5147881	0,3588632	0,6620435	0,4759418	0,7128041	0,8014922	0,3145616	0,5251056	0,1445385	0,1588039	0,3700741	0,5095630	0,3998953	0,1633838	0,3432244	0,4169933	0,6325415	0,5120431	0,1029069	0,3313791	0,6318810	0,6689637
1060	0,2847915	0,7149726	0,2747012	0,3690163	0,7007358	0,4277344	0,2727176	0,2737883	0,4633416	0,5604472	0,7521826	0,6658320	0,8173499	0,0369367	0,7410594	0,7034773	0,6986703	0,1591257	0,4120718	0,3492586	0,5851412	0,5558856	0,3640935	0,1650698	0,0108760	0,2893821	0,4988282	0,0210140	0,5199480	0,5413049	0,7226737	0,3743300	0,5106892	0,5756182	0,5666698	0,7021398	0,3085103	0,1349893	0,5609782	0,1195379	0,3778682	0,5118315	0,4136251	0,3194272	0,6473301	0,5243170	0,6005389	0,7623335	0,4639355	0,4986319	0,1098153	0,2423980	0,3117126	0,5454233	0,4815009	0,1218531	0,4718766	0,3860327	0,7543658	0,4102531	0,1349110	0,3151733	0,6941996	0,6855113
1080	0,3788663	0,6152039	0,2942556	0,4082926	0,7180154	0,4818026	0,3214311	0,2096708	0,3678623	0,4872097	0,7805284	0,6513174	0,6240792	0,0113948	0,8208823	0,7171888	0,7270446	0,2139419	0,3947117	0,3810598	0,7807928	0,4935157	0,3168060	0,1680217	0,0218509	0,3225176	0,4445511	0,0169258	0,5358910	0,5884942	0,7039527	0,2438392	0,6480144	0,5839750	0,4952034	0,6528997	0,3620790	0,1559934	0,6439279	0,1542276	0,4414698	0,5494149	0,5461697	0,3910023	0,7685054	0,5139877	0,6936524	0,7346973	0,2251649	0,5290730	0,1081798	0,2581194	0,2509610	0,7147663	0,5068559	0,0955401	0,3964841	0,4060114	0,7284016	0,3116584	0,1784226	0,3284087	0,6368305	0,5819201
1100	0,3351814	0,6923802	0,3123003	0,3947612	0,5970421	0,5203748	0,2653084	0,2282895	0,3700215	0,4896462	0,8218280	0,5139503	0,6614924	0,0045228	0,6063607	0,7533985	0,6323851	0,1419798	0,5548761	0,4172776	0,6861575	0,4951467	0,3068681	0,2331359	0,0149736	0,2883660	0,4497843	0,0384515	0,5068827	0,5302893	0,6098774	0,2756355	0,4929254	0,6469689	0,5341298	0,7161083	0,2717061	0,1724430	0,6322195	0,1083463	0,4089430	0,6727321	0,5068058	0,2309228	0,6322613	0,4869156	0,5883712	0,6242491	0,2872431	0,3866894	0,1407630	0,1876973	0,2557882	0,6761327	0,3653651	0,1087987	0,3555849	0,3906606	0,6174677	0,2962014	0,1432782	0,4039504	0,7179168	0,5987874

0	0,2363966	0,7758834	0,3624987	0,3133196	0,7202690	0,4795787	0,3226322	0,2681648	0,4605139	0,4754082	0,8146237	0,6175742	0,8426925	0,0298391	0,7202112	0,7993344	0,5918090	0,1542421	0,4380221	0,4295189	0,6029420	0,4695900	0,3082186	0,1973068	0,0177658	0,2557645	0,5838764	0,0232294	0,5324551	0,4507723	0,6245671	0,3576061	0,5009829	0,5994823	0,6152665	0,6623097	0,2503196	0,1619400	0,8055906	0,1229923	0,3713881	0,6087952	0,5571554	0,3342071	0,7049502	0,5117989	0,7305319	0,7805313	0,3045009	0,5008134	0,1091432	0,1838003	0,2146446	0,6594794	0,4604122	0,2401896	0,4773014	0,5664670	0,6535406	0,3570069	0,1429422	0,2842453	0,7381491	0,6193766
20	0,2349276	0,7513361	0,2667734	0,2901452	0,7036600	0,4681681	0,2450960	0,3381848	0,4437773	0,6227514	0,7305269	0,6777208	0,6777075	0,0104521	0,5993400	0,7364184	0,7710674	0,1827873	0,4586496	0,4065694	0,7064102	0,3901522	0,4293381	0,1816334	0,0194881	0,4387114	0,5611369	0,0411380	0,5222655	0,5188280	0,5231057	0,2783253	0,5384237	0,6612953	0,7113164	0,6576435	0,2798445	0,0881610	0,7564185	0,2185705	0,3769065	0,7017884	0,4175885	0,3173753	0,5914239	0,4792700	0,6895211	0,8056628	0,2367886	0,5801590	0,1941310	0,1761085	0,3143306	0,6704544	0,5797627	0,0965545	0,3473963	0,5023384	0,5256125	0,3387681	0,1437595	0,3152987	0,6978314	0,6169091
40	0,1875520	0,6405428	0,3925749	0,2986633	0,6574296	0,4531213	0,2463163	0,2643256	0,4592038	0,5490791	0,7594106	0,7062939	0,8297543	0,0142783	0,6442074	0,6614035	0,6144252	0,1137048	0,5261463	0,3823631	0,4996726	0,4308918	0,3571044	0,1380390	0,0237182	0,3568182	0,5324101	0,0321397	0,5271735	0,5006373	0,6433164	0,3215710	0,6743701	0,5815831	0,6176806	0,7678005	0,3434608	0,1090228	0,6673939	0,1762933	0,3255468	0,7317307	0,4660496	0,3057843	0,6752894	0,6001898	0,5952396	0,6162447	0,2781476	0,4674848	0,2553028	0,1424129	0,2148616	0,6433654	0,5316925	0,0874278	0,4600280	0,5008196	0,6055439	0,3991584	0,1634983	0,2658213	0,8057211	0,6298164
60	0,3091550	0,7571801	0,2417163	0,3153891	0,7233274	0,4353908	0,2555063	0,2940047	0,4232376	0,4608414	0,6135989	0,6605112	0,7249833	0,0080221	0,6632448	0,6524620	0,6033247	0,1234419	0,3719432	0,4232519	0,5964552	0,4965205	0,3594138	0,1525843	0,0293301	0,4635928	0,4294478	0,0202113	0,6516608	0,6544284	0,7157702	0,2502390	0,6388465	0,6272478	0,6166694	0,5638172	0,3930833	0,1063634	0,6574586	0,2200452	0,3363874	0,7097548	0,4126128	0,3144367	0,6089891	0,5462300	0,6381252	0,4726192	0,2510506	0,4213179	0,1355495	0,1488844	0,1920407	0,7741327	0,4492995	0,0808665	0,4701747	0,4639601	0,7161615	0,2891287	0,1905244	0,3125219	0,7071177	0,6144227
80	0,2218933	0,7161756	0,2784047	0,3107356	0,7118588	0,3838133	0,1912743	0,2738227	0,3014348	0,5912986	0,7899829	0,8523591	0,6925933	0,0199538	0,6599620	0,6815392	0,6481422	0,1678543	0,3131178	0,4722291	0,6206663	0,4636677	0,3627468	0,2112174	0,0312523	0,3427035	0,5034317	0,0174478	0,6080207	0,5367049	0,7232193	0,3041519	0,6155389	0,5826044	0,5662419	0,5476555	0,3465707	0,1352968	0,5862563	0,1482349	0,3087651	0,6382565	0,4134117	0,3229310	0,6530093	0,5369905	0,6967311	0,3641253	0,2524319	0,5338351	0,1268074	0,0833912	0,1636167	0,6191144	0,5466240	0,1053471	0,3786608	0,3712955	0,6779931	0,3689790	0,1115351	0,3728694	0,6456338	0,5241772
100	0,2804793	0,6911637	0,2540977	0,3878183	0,6838907	0,3665494	0,2070650	0,3012903	0,4175634	0,5349172	0,7158352	0,8835948	0,6145475	0,0260251	0,7755957	0,6802001	0,6451432	0,2058950	0,3057247	0,5197720	0,7784409	0,4337436	0,4402599	0,1511520	0,0867820	0,3892902	0,4532951	0,0239764	0,6454128	0,5335937	0,6425432	0,1817437	0,5289566	0,6364895	0,4432541	0,5940566	0,2820419	0,2103202	0,6491531	0,1587568	0,2822137	0,4979322	0,4463908	0,3077430	0,6183094	0,5848994	0,7392552	0,3439359	0,2318276	0,4154062	0,0900799	0,1010508	0,1631213	0,6703686	0,5791989	0,0522673	0,4396146	0,4898790	0,6568488	0,4042275	0,1456410	0,2996476	0,6865627	0,6362118
120	0,2070372	0,8708528	0,2778527	0,3103238	0,7342040	0,3927403	0,1407494	0,2273589	0,3751895	0,5587626	0,6873477	0,7664693	0,6976017	0,0283039	0,6196036	0,6484558	0,7032732	0,1807563	0,3235489	0,5434401	0,6017844	0,5344604	0,4695056	0,1948189	0,0393098	0,3453976	0,4843136	0,0192864	0,6483719	0,5179799	0,6683416	0,2402330	0,4609880	0,6852927	0,7284457	0,6532259	0,2603041	0,1188993	0,6277447	0,1390958	0,3380085	0,5312822	0,5890161	0,2876474	0,6663666	0,7084104	0,6577156	0,2885228	0,2020042	0,4553062	0,1528464	0,0360526	0,1912390	0,5693264	0,5056802	0,0326459	0,3665480	0,4144157	0,6859504	0,3631342	0,1113033	0,3110806	0,8463970	0,6410872
140	0,2431445	0,7967618	0,2957535	0,3156287	0,7244539	0,3778278	0,1471963	0,3356353	0,2463804	0,5148683	0,6685851	0,7610006	0,6859279	0,0186637	0,7323397	0,6977797	0,7301596	0,1958769	0,3490740	0,5023169	0,6343006	0,4367292	0,4843860	0,2310566	0,0349840	0,3622535	0,4146898	0,0506790	0,6445151	0,5787893	0,7753660	0,2019148	0,5044770	0,6403002	0,6702598	0,6521542	0,3230114	0,1403259	0,7315110	0,1272630	0,4593829	0,5992598	0,5325682	0,3035332	0,7058110	0,5060421	0,6307828	0,2271997	0,2583533	0,3731008	0,1374478	0,0200763	0,1379755	0,5410306	0,6431931	0,0241892	0,4506015	0,5195450	0,6319751	0,3078230	0,1716991	0,3411257	0,7534590	0,7303172
160	0,2077952	0,7867427	0,3865561	0,2851225	0,5839357	0,3555723	0,1771242	0,3540539	0,2668795	0,4411382	0,6602969	0,7190218	0,6233531	0,0515737	0,7122469	0,6854952	0,6741110	0,2409181	0,3406432	0,5696160	0,6353938	0,4848380	0,5597951	0,2259415	0,0264028	0,3111810	0,4702019	0,0382806	0,6575588	0,5949242	0,6939765	0,2613673	0,4523903	0,6486140	0,7097060	0,7182179	0,3092406	0,0882561	0,6395834	0,0957157	0,5015724	0,5280686	0,5107783	0,2995746	0,5896371	0,5851072	0,6771317	0,1850051	0,2929359	0,5007245	0,1169154	0,0098679	0,2293495	0,5652871	0,6632470	0,0380470	0,4635920	0,4867262	0,6257912	0,3888523	0,0917822	0,3323469	0,7074547	0,6643321
180	0,2021820	0,7549889	0,2621280	0,3633422	0,6612549	0,3163249	0,1190838	0,4078905	0,2950243	0,5588052	0,7180374	0,6420034	0,7108273	0,0215480	0,8585130	0,5275806	0,7110853	0,1835079	0,2761085	0,5100942	0,7626618	0,5016759	0,5483618	0,2031691	0,0115740	0,3575375	0,4211202	0,0248728	0,7166885	0,6194526	0,6778401	0,2541527	0,4410907	0,7083947	0,6805304	0,5950477	0,2645049	0,0879027	0,6543256	0,1386752	0,3595265	0,6264210	0,4373661	0,2622681	0,5845289	0,5294653	0,8334883	0,2013542	0,2660048	0,4864105	0,1093420	0,0196257	0,2049194	0,6889775	0,5066029	0,0196100	0,3880971	0,4233839	0,5907981	0,3839772	0,1127477	0,3135774	0,6825599	0,6310392
200	0,2344767	0,7107602	0,2769119	0,3849613	0,6114778	0,4373371	0,1307045	0,4318885	0,3066955	0,5219908	0,8018130	0,6098367	0,6915323	0,0417234	0,7416472	0,7298052	0,6598290	0,2754799	0,3048720	0,6389962	0,6341590	0,4600087	0,5181663	0,2245764	0,0193725	0,4722080	0,4134356	0,0323348	0,7413223	0,5526889	0,7644167	0,2324527	0,4944943	0,7024634	0,6050904	0,8376896	0,2414435	0,1055648	0,5673070	0,1086306	0,3806882	0,5114760	0,4878772	0,3409845	0,7058784	0,5008936	0,7602198	0,1297886	0,2722893	0,4868980	0,1116173	0,0150295	0,1384220	0,5667391	0,7185299	0,0302908	0,4105117	0,3979351	0,5865242	0,3677050	0,1704617	0,3386970	0,7210765	0,6308397
220	0,1971054	0,6039001	0,3116351	0,3185308	0,5239431	0,4064335	0,1284048	0,3260614	0,3657627	0,5249456	0,8099807	0,7517655	0,7026510	0,0350750	0,7188687	0,6612136	0,5998643	0,2666933	0,2965716	0,5334177	0,7636793	0,4433951	0,4944372	0,3783147	0,0293861	0,3483794	0,4509242	0,0642803	0,7283228	0,6364033	0,6668534	0,2257080	0,3951127	0,5986171	0,7418690	0,6359428	0,2721433	0,1250502	0,7489382	0,1433572	0,4162132	0,7032871	0,5818544	0,2958501	0,8185359	0,6355735	0,7771644	0,1356011	0,2995627	0,5216857	0,1064162	0,0199340	0,1218658	0,7333519	0,5747911	0,0140398	0,3732957	0,3444080	0,7537758	0,3880816	0,1240729	0,3224782	0,7255304	0,7356041
240	0,3276167	0,7476087	0,3188608	0,3497019	0,7009388	0,5345798	0,1295439	0,4811823	0,2526721	0,4988535	0,7121686	0,6694011	0,8018451	0,0157396	0,6708815	0,8401510	0,6175291	0,2199264	0,3193748	0,5731127	0,6195338	0,4866936	0,6966163	0,1546695	0,0168870	0,3497635	0,4709712	0,0631748	0,6372375	0,6520830	0,7483869	0,3151944	0,5244475	0,7912794	0,5911858	0,6584467	0,1991659	0,1010460	0,6386178	0,0794389	0,3940085	0,5626721	0,5979010	0,3813443	0,6830760	0,6653177	0,6463369	0,1022937	0,3559310	0,5395614	0,1302365	0,0045999	0,0876899	0,7379083	0,5963011	0,0114860	0,4640817	0,3394628	0,5799995	0,3315685	0,1866520	0,3074984	0,5704260	0,5635654
260	0,2193210	0,6814393	0,3055823	0,4152798	0,6336736	0,3804767	0,1459967	0,4584748	0,2790935	0,5782061	0,6423880	0,5584761	0,7391796	0,0222709	0,7005044	0,7180592	0,6990297	0,2218603	0,3048738	0,5543047	0,5570216	0,5283512	0,5802101	0,1494017	0,0125574	0,3622720	0,3590145	0,0358263	0,6800405	0,5500387	0,5866288	0,2036343	0,4601679	0,7361599	0,5146872	0,7111927	0,2427012	0,1028306	0,6313156	0,1051910	0,3429834	0,5740719	0,4686842	0,3323180	0,6578253	0,5654576	0,6418991	0,0764001	0,3286394	0,5301255	0,1814929	0,0245809	0,1946520	0,7350626	0,5482670	0,0047195	0,4355701	0,3837848	0,6333228	0,2923533	0,1131361	0,3292990	0,6030203	0,5399728
280	0,2482458	0,7401151	0,3479794	0,3814723	0,5697933	0,4922199	0,1877725	0,3833483	0,3342305	0,5822835	0,7451576	0,7573754	0,7072344	0,0292170	0,6092412	0,7328417	0,7465749	0,2755958	0,4175915	0,6301284	0,5704510	0,5880416	0,6387062	0,1935687	0,0127131	0,3646416	0,4994977	0,0504028	0,7326349	0,5065729	0,6804383	0,2512153	0,5200521	0,5466141	0,6380449	0,7782623	0,2871289	0,1016788	0,6860713	0,1339841	0,3298712	0,6283325	0,6037800	0,4921003	0,7000597	0,5997862	0,5659786	0,1174373	0,3075126	0,4827787	0,1780553	0,0067256	0,1122141	0,7457608	0,6203935	0,0315294	0,3775062	0,3906531	0,6853926	0,3610296	0,1094033	0,2770492	0,6327905	0,5387289
300	0,3377312	0,7059122	0,2964301	0,4034375	0,7264332	0,3703664	0,1650009	0,4203093	0,3448308	0,5331123	0,7495810	0,6706297	0,6806048	0,0266229	0,7903504	0,5379988	0,6635161	0,2533292	0,2693220	0,7010154	0,5836819	0,5308962	0,4777002	0,1425035	0,0423499	0,3765136	0,4946126	0,0353927	0,6358538	0,5731405	0,6044154	0,2515027	0,5472956	0,6460612	0,7158917	0,7608300	0,3407294	0,1393120	0,8192973	0,1078856	0,3863187	0,5656826	0,5529585	0,3911581	0,7549585	0,6069395	0,5810751	0,1068557	0,3944123	0,5409013	0,1932577	0,0174981	0,1399838	0,6621222	0,6112053	0,0266967	0,3715026	0,3540939	0,6717731	0,3427797	0,1423108	0,2894094	0,6173617	0,6047724
320	0,2149548	0,7503225	0,3330013	0,4108527	0,7826710	0,4108028	0,1701327	0,3765198	0,3073407	0,4783417	0,6648352	0,7997123	0,7085010	0,0127366	0,6724704	0,6861579	0,5290949	0,2321194	0,2535509	0,7412481	0,5513096	0,6158425	0,6108130	0,1423427	0,0222078	0,4006546	0,3816612	0,0331751	0,6027475	0,5635787	0,6676058	0,2120299	0,6023492	0,6544222	0,7713996	0,6341236	0,2922688	0,1229289	0,6021323	0,1111895	0,3711505	0,6558912	0,5522801	0,2799352	0,7093983	0,5193111	0,8572335	0,1056198	0,4421287	0,3874483	0,1802892	0,0137208	0,1279741	0,5898124	0,7095721	0,0375465	0,3587785	0,3759054	0,6476935	0,3511795	0,1370425	0,2602390	0,6458126	0,6553766
340	0,2822880	0,6575951	0,2500449	0,4337115	0,7518719	0,3194271	0,1842035	0,4121068	0,3303253	0,6005872	0,6525623	0,7722549	0,7680780	0,0193153	0,6821149	0,7797939	0,7482319	0,1995412	0,3246788	0,7059499	0,6982024	0,5110372	0,5753855	0,2283087	0,0144744	0,3417702	0,4360915	0,0444838	0,6862876	0,5281326	0,6038906	0,2200047	0,4476611	0,6003393	0,7210195	0,6004537	0,2485658	0,1054907	0,7128231	0,1207997	0,3892521	0,5599785	0,5342947	0,3918340	0,5836852	0,6038050	0,6629175	0,1397774	0,3714035	0,5262704	0,1146821	0,0066185	0,1327066	0,6560790	0,5329140	0,0400373	0,4143407	0,3700575	0,5999201	0,4464575	0,1330209	0,2841200	0,5837438	0,7022903
360	0,2389004	0,6530863	0,3738484	0,4016485	0,7917061	0,3480771	0,1509266	0,3144643	0,3755615	0,5133337	0,7246333	0,6748573	0,8763289	0,0210308	0,5995655	0,8132237	0,6697872	0,1997250	0,2805498	0,5671635	0,6358994	0,6249502	0,4688550	0,1695047	0,0380710	0,3537573	0,4219782	0,0388841	0,6727625	0,5090804	0,6058177	0,2950078	0,4786512	0,6299235	0,6774873	0,6633223	0,2375828	0,1623474	0,5498928	0,1025916	0,4768108	0,6169377	0,4822021	0,3105723	0,6276035	0,5845871	0,6557107	0,0958084	0,4216772	0,4380698	0,1286182	0,0108393	0,1174576	0,7132154	0,6330665	0,0245854	0,4289617	0,4366558	0,5487742	0,3802317	0,1087836	0,3068279	0,5929144	0,6843576
380	0,2325518	0,6860913	0,3325151	0,3814301	0,6904510	0,4033090	0,1384138	0,2908333	0,3645113	0,5209605	0,7277411	0,7597381	0,7137687	0,0317420	0,6554158	0,8723644	0,6204919	0,1771118	0,2209478	0,5539563	0,7297361	0,4611743	0,4624042	0,2230866	0,0261221	0,3821503	0,4286714	0,0096822	0,6228297	0,4741069	0,5756349	0,2525045	0,4472334	0,6449651	0,6991810	0,6424518	0,2431444	0,1492180	0,6470638	0,0897523	0,4053358	0,5638951	0,5452921	0,3297518	0,6886058	0,4691031	0,6471868	0,1086401	0,3859046	0,5163137	0,1633413	0,0133491	0,0990526	0,6319518	0,5363895	0,0219235	0,5042757	0,3721073	0,6230006	0,3883243	0,0785542	0,3207185	0,6185969	0,5570638
