Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
5700	0.6518882	0.2627114	0.1515819	0.111371	0.5452009	0.2771358	0.6537559	0.5026554	0.4713928	0.0071031	0.612107	0.4879098	0.3957906	0.4836701	0.5803845	0.0404816
5720	0.6599042	0.4056369	0.1475772	0.1875097	0.7964532	0.2290086	0.6644262	0.6131745	0.5574107	0.010388	0.6720707	0.5658953	0.3547565	0.4765598	0.4481625	0.0069755
5740	0.7031665	0.2587578	0.1035332	0.0620253	0.5697317	0.2688428	0.7157333	0.5395279	0.4420254	9e-07	0.820217	0.661528	0.5135856	0.4761379	0.5636259	0.0282493
5760	0.7391293	0.391097	0.1523605	0.0726884	0.6500175	0.258438	0.7742842	0.5526806	0.5686189	3.46e-05	0.7002112	0.6009238	0.4316525	0.471372	0.5765635	0.018656
5780	0.7073648	0.3542736	0.1643856	0.0555471	0.5357583	0.2615045	0.7319447	0.44428	0.5265309	0.0003356	0.6597198	0.5884442	0.5519887	0.4860185	0.5114934	0.0373381
5800	0.6735301	0.3095011	0.1423473	0.1526152	0.6496034	0.3019732	0.6999067	0.557863	0.4363516	3.2e-06	0.738016	0.6666737	0.4937359	0.4422521	0.5995877	0.0514269
5820	0.7022864	0.3080201	0.1563312	0.0855448	0.7536227	0.275426	0.7112761	0.4455957	0.5698949	9.5e-06	0.7264189	0.6422108	0.5675697	0.3890826	0.5959067	0.0307341
5840	0.8333438	0.262449	0.1499795	0.084734	0.7129876	0.2558728	0.6697208	0.556743	0.5080479	1e-07	0.7218639	0.4248856	0.4207348	0.4114606	0.5670861	0.0370518
5860	0.8354131	0.3449637	0.1384646	0.1247947	0.7269199	0.2257834	0.846819	0.590282	0.6643262	3.9e-05	0.8020092	0.5480777	0.50283	0.558483	0.7114565	0.0113798
5880	0.8076115	0.2871127	0.0837111	0.0902807	0.6668107	0.3034324	0.9035226	0.6043474	0.5082015	0.0	0.6993556	0.6200769	0.7110493	0.3859405	0.708681	0.0145931
5900	0.7845687	0.2454634	0.1348779	0.0703913	0.6201625	0.2852473	0.8042168	0.721322	0.4318667	0.0	0.8029036	0.7107633	0.6159085	0.4554449	0.6708068	0.020239
5920	0.6818258	0.3116032	0.220564	0.112082	0.7040456	0.2817142	0.8229179	0.5915541	0.5801235	0.0007235	0.6561666	0.6902088	0.4983414	0.4725748	0.7829278	0.0115167
5940	0.7616297	0.289316	0.1401718	0.0935089	0.6419296	0.3216168	0.6577093	0.5167675	0.3881219	0.0003282	0.746152	0.7676372	0.4650576	0.4739885	0.7783376	0.0253648
5960	0.6822005	0.3250715	0.2477453	0.0979745	0.7331099	0.3128628	0.7802074	0.4839867	0.4425146	2.54e-05	0.7545785	0.7484385	0.5078729	0.4770806	0.7100783	0.0183528
5980	0.7335123	0.3328873	0.1394512	0.1397436	0.7215201	0.2600206	0.7780665	0.4315189	0.5126952	0.0021748	0.8371328	0.5783046	0.5365154	0.4986474	0.8841668	0.0232012
6000	0.803233	0.2811048	0.1361718	0.0838668	0.6776804	0.2790098	0.7246202	0.5003436	0.5482803	2.52e-05	0.6718634	0.7909224	0.5014323	0.4018042	0.7523725	0.0180125
6020	0.7719038	0.2616566	0.1935516	0.1257735	0.63776	0.3151431	0.8448723	0.5230944	0.5186967	0.0	0.7791536	0.6734729	0.5918488	0.6138212	0.8570297	0.0360714
6040	0.6548834	0.390858	0.1410037	0.0610378	0.6728635	0.2546779	0.781846	0.5483135	0.6063528	3.5e-06	0.6435682	0.6791357	0.6047166	0.5932238	0.7278016	0.0302811
6060	1.0	0.2953361	0.1375215	0.0664097	0.6439745	0.235699	0.7775893	0.5902102	0.5360906	7.6e-06	0.7510454	0.6631947	0.4670575	0.6953553	0.7230151	0.0407431
6080	0.7291731	0.3150681	0.1376388	0.0765441	0.6672699	0.2824518	0.7977901	0.5114402	0.4965573	1.8e-06	0.7292735	0.7629042	0.4635777	0.5282953	0.7437378	0.0200857
6100	0.8447815	0.3155967	0.1282414	0.0616406	0.6415681	0.2741614	0.7986668	0.4751126	0.4172591	2.07e-05	0.6805138	0.6388599	0.4396669	0.4631944	0.7698528	0.0388394
6120	0.7542073	0.3069813	0.1954647	0.0844416	0.7606444	0.2469006	0.871803	0.5851928	0.4602002	3.23e-05	0.7373377	0.6826321	0.5248713	0.5128915	0.656764	0.0285142
6140	0.8579697	0.3383383	0.1227733	0.0864339	0.6963502	0.2413186	0.6725091	0.533547	0.5140335	9.8e-06	0.6414163	0.6440629	0.4815062	0.4783304	0.8051068	0.0218084
6160	0.8223255	0.3481902	0.1465296	0.1404785	0.8167687	0.2224102	0.6923886	0.6234916	0.5145727	2.23e-05	0.583037	0.6508526	0.5404492	0.4456257	0.6368967	0.0138334
6180	0.7348191	0.3096001	0.3104049	0.2031972	0.5857675	0.3773946	0.7879267	0.5510361	0.4084723	0.1454641	0.7236321	0.5705151	0.6078164	0.476756	0.7183796	0.0431685
6200	0.8376788	0.255833	0.6861494	0.082263	0.5515968	0.4121146	0.6009444	0.4504742	0.5142591	0.1892688	0.7340527	0.5699096	0.430991	0.505697	0.6646434	0.0250215
6220	0.764569	0.3411225	0.5276621	0.0570777	0.4427124	0.5808114	0.7613997	0.5001485	0.4528857	0.187149	0.7971909	0.4343547	0.4396575	0.5263376	0.640663	0.0203874
6240	0.8290528	0.3426873	0.4404935	0.0458094	0.5544286	0.6065787	0.6784052	0.5928233	0.4922907	0.3991871	0.6242446	0.4156331	0.4195858	0.350126	0.6171269	0.0302781
6260	0.7492284	0.2417739	0.4453198	0.0697145	0.3260232	0.5044981	0.6208551	0.5090614	0.5197863	0.3738671	0.5541593	0.2543064	0.3818996	0.2112745	0.4589455	0.0269516
6280	0.8777146	0.290355	0.5082365	0.0944992	0.4538489	0.5045234	0.6316152	0.5374062	0.5580475	0.2616081	0.7025618	0.2937515	0.3592863	0.2013416	0.4078146	0.0362989
6300	0.8356862	0.3019771	0.4493168	0.0698412	0.3608552	0.5293724	0.6942555	0.4629363	0.4975878	0.4146669	0.5823842	0.24409	0.2939279	0.1645318	0.3003583	0.0231558
6320	0.6639476	0.3272766	0.4406178	0.0360637	0.3319946	0.5693739	0.7811822	0.425199	0.4473738	0.4084998	0.54007	0.2756734	0.361081	0.1513855	0.3515391	0.0272111
6340	0.6856138	0.2716415	0.562108	0.1062697	0.3648793	0.593516	0.8465345	0.5499403	0.4659884	0.3193061	0.5544351	0.470834	0.4428884	0.1560556	0.3294551	0.063454
6360	0.6677829	0.2732425	0.3580908	0.0929641	0.2432142	0.4817128	0.6957866	0.4744845	0.4271547	0.4101277	0.5890402	0.3432463	0.3557825	0.1568377	0.3978011	0.0170405
6380	0.5938649	0.2572543	0.3928927	0.0739449	0.283175	0.5502041	0.5977547	0.4635957	0.4809794	0.4183587	0.6089474	0.2594456	0.4153536	0.1559678	0.3026438	0.0061939
6400	0.6438891	0.3211607	0.4262356	0.0850398	0.2805816	0.5901826	0.6222411	0.4673994	0.5156768	0.3098079	0.7341771	0.3015845	0.3618572	0.2125424	0.334987	0.0100638
6420	0.6581731	0.368407	0.4966061	0.071315	0.2168676	0.558866	0.5808496	0.5160711	0.4998649	0.2899102	0.7064255	0.2918686	0.3460604	0.2004471	0.2853847	0.0149582
6440	0.748346	0.3011019	0.4570194	0.0883352	0.3631667	0.5524026	0.6659257	0.546573	0.542638	0.355431	0.6966822	0.3616693	0.33926	0.2093273	0.3327044	0.0052494
6460	0.6870536	0.2860023	0.4320251	0.0970238	0.2284159	0.5390452	0.5632837	0.4672563	0.4778136	0.190845	0.6422642	0.2696171	0.3395555	0.2043446	0.2218046	0.0058602
6480	0.6766418	0.2844568	0.4832596	0.0660726	0.2784134	0.7170572	0.627685	0.4753024	0.4755479	0.3148618	0.6803115	0.2943722	0.3648486	0.1708346	0.2601938	0.017338
6500	0.5581088	0.2824328	0.4788091	0.0683031	0.277027	0.6306754	0.6898768	0.5384314	0.6470708	0.2552252	0.5790594	0.2878679	0.2343244	0.1534315	0.2619233	0.0323008
6520	0.7215356	0.3799943	0.3598108	0.0605657	0.2465117	0.5917356	0.7015434	0.5851943	0.6227998	0.326465	0.5788426	0.3692302	0.324474	0.1165575	0.2643155	0.0277572
6540	0.6381017	0.3177516	0.4342107	0.11242	0.2723128	0.5348391	0.68277	0.5463644	0.573154	0.260519	0.8127396	0.2950535	0.3018101	0.1438143	0.2645483	0.0178192
6560	0.632628	0.3013209	0.5081101	0.0786618	0.2287274	0.5693019	0.7102414	0.4403917	0.5088082	0.2918187	0.6103883	0.2513205	0.313031	0.1788379	0.2295966	0.0352367
6580	0.702344	0.2980285	0.4123498	0.1125935	0.1393056	0.63436	0.7169908	0.5518772	0.5844276	0.3406085	0.5357223	0.2812862	0.3570887	0.2073759	0.2603271	0.0296164
6600	0.779221	0.3070933	0.4508519	0.0919709	0.1293789	0.5427563	0.6181748	0.6079526	0.5911777	0.2385335	0.6681836	0.3661175	0.259101	0.2166035	0.4629461	0.0206466
6620	0.6897207	0.2950883	0.33357	0.1139299	0.1447623	0.5158809	0.761407	0.5510456	0.4723598	0.3238114	0.6122015	0.3011877	0.3425333	0.158489	0.2963771	0.028482
6640	0.6960602	0.3149888	0.4719964	0.0860292	0.1235778	0.5962178	0.8034805	0.4314013	0.5131158	0.2694943	0.6028609	0.3343798	0.3357888	0.1813827	0.3420783	0.0170783
6660	0.6318018	0.2038428	0.5618952	0.1143148	0.1082528	0.5340759	0.7261311	0.5105116	0.5420194	0.2885201	0.6256629	0.2827744	0.4109361	0.2157018	0.3704701	0.0368156
6680	0.8300822	0.3513303	0.4941314	0.1027194	0.1102517	0.6072476	0.7371481	0.5758733	0.5365425	0.2824238	0.5839542	0.2690665	0.4242204	0.2210929	0.3239126	0.0261325
6700	0.7766476	0.3491065	0.4634163	0.0910265	0.1165551	0.6765536	0.691063	0.5794804	0.5843148	0.3218068	0.6523082	0.2543914	0.3645596	0.2367178	0.3501633	0.0358437
6720	0.7299935	0.3329304	0.4471718	0.1192347	0.0796284	0.5018013	0.7976092	0.4692639	0.5891857	0.331895	0.8060711	0.3339212	0.3058405	0.2305164	0.309415	0.0189611
6740	0.4507365	0.3349058	0.5106234	0.0530662	0.1318618	0.3382996	0.597774	0.4722591	0.5223337	0.1970803	0.8226746	0.3196422	0.3548853	0.412698	0.2613912	0.0420444
6760	0.3984046	0.3641108	0.5008924	0.0644077	0.0934059	0.4077391	0.5036586	0.4357714	0.5165582	0.1185531	0.6909831	0.3647156	0.3084215	0.4789546	0.3062516	0.0055503
6780	0.4587758	0.3357161	0.4375309	0.0531107	0.1316686	0.3590032	0.5114066	0.4534107	0.5626282	0.0346209	0.6592676	0.3895692	0.3114784	0.5717803	0.28434	0.0169179
6800	0.3369421	0.2386193	0.4753447	0.0175039	0.0799082	0.3495046	0.4657703	0.5332431	0.7070807	0.0292325	0.6202926	0.3418299	0.4513319	0.8393576	0.252675	0.020791
6820	0.4704432	0.3719414	0.4317091	0.0568055	0.0986141	0.2836324	0.6428801	0.647878	0.5767044	0.0247652	0.5976766	0.2523064	0.2845143	0.5823461	0.3303665	0.0376005
6840	0.3091456	0.2720879	0.4257442	0.0576603	0.0932075	0.3852409	0.4752099	0.5880216	0.7102595	0.0113677	0.6658547	0.3224411	0.320203	0.8439476	0.2530159	0.0242427
6860	0.2434888	0.3085415	0.390781	0.0407086	0.1119477	0.2831318	0.5615268	0.594101	0.7608491	0.0019838	0.5217067	0.3930399	0.2632153	0.6883499	0.314483	0.019459
6880	0.2278561	0.297857	0.6074566	0.0438842	0.0927426	0.2745258	0.6156972	0.6165629	0.7765882	0.0064237	0.6040289	0.3363349	0.2954789	0.7050702	0.3260934	0.0057482
6900	0.2806277	0.3293784	0.5464482	0.0510794	0.1317925	0.3149212	0.5548868	0.48002	0.6484557	0.0002146	0.6179633	0.3866682	0.3556269	0.6492541	0.2675996	0.0276259
6920	0.295936	0.3243591	0.4516945	0.0450647	0.1548365	0.350211	0.4845435	0.5008151	0.6847209	7.82e-05	0.5107206	0.3460799	0.4308397	0.7456201	0.2436362	0.0375277
6940	0.2966499	0.3485153	0.5108892	0.0672998	0.1226939	0.2300285	0.5602245	0.6782172	0.6399277	0.0	0.6782502	0.2948208	0.3759438	0.7805485	0.3031409	0.0442891
6960	0.2853607	0.3786085	0.5704591	0.0955681	0.0799288	0.3249489	0.5982193	0.6489743	0.609201	0.0001336	0.650192	0.3167424	0.3226433	0.7308988	0.2963327	0.0240948
6980	0.2248182	0.291682	0.4207279	0.0171713	0.1096095	0.369878	0.5233214	0.5953299	0.683527	5.97e-05	0.6313176	0.3003153	0.3445058	0.6004983	0.2343246	0.0275969
7000	0.2554348	0.3095699	0.4576811	0.0710208	0.161709	0.3872605	0.5690567	0.6688791	0.7705974	0.0003013	0.7365968	0.2467214	0.3415368	0.6341329	0.2743372	0.0124191
7020	0.2582469	0.3482129	0.4769299	0.0424344	0.1073642	0.2857561	0.5514636	0.6637965	0.7663395	0.0027733	0.5964378	0.3118157	0.3943238	0.8413265	0.2913657	0.0306437
7040	0.2199643	0.3915883	0.5051342	0.1132727	0.1116351	0.3074195	0.577467	0.6050451	0.6550978	0.0016886	0.6146771	0.4360331	0.3026293	0.7158396	0.265501	0.0177131
7060	0.1887912	0.3921891	0.4410876	0.0637835	0.1076844	0.31736	0.6171279	0.6804811	0.6735542	0.0004273	0.5286617	0.3493462	0.3554971	0.7093655	0.2936244	0.0144798
7080	0.2884929	0.4747152	0.5244267	0.0468031	0.0927255	0.2948195	0.5675514	0.6980431	0.5799176	0.0001691	0.6686438	0.4278242	0.3937113	0.701021	0.2997942	0.0323253
7100	0.2293495	0.4077881	0.4441051	0.0492857	0.0578676	0.4283717	0.6811847	0.7106946	0.6890197	0.0003252	0.6050319	0.2923097	0.3129573	0.7825214	0.3647349	0.0386298
7120	0.2881665	0.3295063	0.4064255	0.0301678	0.1161419	0.3190263	0.5316807	0.4992142	0.576034	0.0004256	0.7344719	0.2848329	0.3401867	0.7966342	0.2596597	0.0101363
7140	0.2842319	0.3165789	0.4340809	0.0964338	0.1185098	0.2736333	0.5264429	0.490637	0.6389562	8.5e-06	0.5020079	0.3547289	0.2749186	0.7525146	0.2531216	0.026108
7160	0.2178145	0.3614541	0.6025119	0.0429567	0.131513	0.3347499	0.5646371	0.690009	0.7022481	0.0	0.4992773	0.3170396	0.2898884	0.6179969	0.27899	0.0350183
7180	0.2087131	0.2532793	0.4001696	0.0565014	0.1019774	0.3396172	0.5310406	0.78966	0.7463289	0.0005997	0.6665828	0.34832	0.3383845	0.7224829	0.273133	0.0128393
7200	0.2555173	0.3501079	0.4876934	0.0618576	0.1332926	0.3399734	0.5863817	0.6152707	0.7079672	0.0004012	0.6886555	0.31263	0.278412	0.9475043	0.3066356	0.0142793
7220	0.3466607	0.2525296	0.4639072	0.0343636	0.0771201	0.3154128	0.5964412	0.6047436	0.6134497	0.0009702	0.5541782	0.3286061	0.3341158	0.6897154	0.2561396	0.0170921
7240	0.240339	0.3386014	0.4657683	0.0649865	0.1106983	0.2403945	0.5802365	0.5242057	0.7352645	4.94e-05	0.5310518	0.3789727	0.3271539	0.6265849	0.2810968	0.0214882
7260	0.2911717	0.2815369	0.3203405	0.0851974	0.0763645	0.2726747	0.5301195	0.6602358	0.850632	0.0001196	0.5298359	0.357262	0.2936199	0.6866978	0.2681329	0.0243853
7280	0.2677722	0.3327606	0.4656923	0.0703997	0.103573	0.2613871	0.5183519	0.558165	0.6172437	0.000355	0.5758723	0.39796	0.3191772	0.9503227	0.2497476	0.0208989
7300	0.4154365	0.3045067	0.4040991	0.106815	0.0893378	0.451077	0.6096703	0.5692774	0.7228179	0.1421755	0.6375387	0.3147814	0.3823996	0.3933976	0.3010381	0.028927
7320	0.4997947	0.4138913	0.42206	0.0771262	0.1295591	0.450879	0.708451	0.6352273	0.8258244	0.1366657	0.5483533	0.2855879	0.367529	0.2850572	0.3219988	0.0547784
7340	0.7081761	0.2933532	0.4023965	0.029234	0.1158644	0.5549316	0.5992527	0.568097	0.7119791	0.1870766	0.6494759	0.2230881	0.3200478	0.2972081	0.2416359	0.0132059
7360	0.6608484	0.3365614	0.4217014	0.1213939	0.1065449	0.5841509	0.6244936	0.6333509	0.753967	0.2193848	0.5757857	0.3297531	0.3295262	0.2640204	0.3512257	0.017644
7380	0.6592078	0.3181098	0.5581411	0.0905252	0.089095	0.5574993	0.7228011	0.6557077	0.6267512	0.2012541	0.5215053	0.313623	0.3168393	0.2873281	0.3465131	0.0316154
7400	0.5572371	0.3792603	0.4682969	0.1627865	0.1409512	0.6884511	0.6669329	0.6294328	0.6149872	0.3003956	0.6587648	0.2344525	0.3649009	0.2733477	0.3123102	0.0237535
7420	0.7132381	0.2799491	0.4533413	0.0510124	0.151795	0.6501327	0.7307789	0.5333414	0.493121	0.3630857	0.5955443	0.3000536	0.3343872	0.2477096	0.3335279	0.0094853
7440	0.5802846	0.2278201	0.4747501	0.08345	0.0920837	0.5088113	0.69414	0.4736429	0.4596729	0.2809017	0.4701822	0.2550792	0.4197999	0.2032792	0.2346336	0.0209711
7460	0.6885	0.2489992	0.493956	0.0932113	0.078085	0.4855079	0.8016029	0.5088193	0.6867105	0.2669231	0.8364564	0.4111939	0.2898523	0.2219188	0.3265617	0.0203749
7480	0.6178751	0.2977224	0.5028162	0.0729426	0.100849	0.7425707	0.773102	0.5050289	0.5576104	0.2722269	0.7009186	0.226206	0.3300519	0.1908212	0.2632508	0.0190833
7500	0.7025924	0.2869627	0.4752052	0.1240843	0.0777874	0.5422066	0.6293799	0.4488874	0.5326715	0.2922432	0.5532747	0.2950186	0.4404702	0.1975367	0.2498357	0.016428
7520	0.613334	0.2723641	0.3124249	0.0999882	0.0641216	0.668361	0.823875	0.5094249	0.5261024	0.2558472	0.6725008	0.3349733	0.3606054	0.2045432	0.3217501	0.0410509
7540	0.7226635	0.336317	0.5815852	0.1193489	0.0944274	0.7174439	0.6959361	0.4685102	0.5983809	0.2861894	0.5474417	0.2851817	0.3578793	0.212707	0.2737919	0.0254393
7560	0.7496187	0.2691359	0.7087374	0.0882342	0.0848962	0.6930542	0.6697317	0.5017568	0.5212725	0.2950389	0.5025857	0.2916233	0.3662589	0.2179862	0.2249525	0.0155694
7580	0.6817469	0.3205516	0.4444984	0.1250417	0.1078795	0.6993793	0.5420073	0.5153157	0.5611986	0.4066266	0.6616657	0.3064793	0.2771145	0.2441704	0.3156197	0.016085
7600	0.7184201	0.2968926	0.5062139	0.0740122	0.1368167	0.5834352	0.6315407	0.3700368	0.548943	0.3197923	0.5362032	0.2343265	0.3888999	0.1789653	0.4092141	0.0359406
7620	0.6999125	0.246317	0.4014107	0.0622123	0.1257112	0.6509022	0.6854672	0.5884468	0.4984766	0.3226103	0.5305715	0.2463588	0.3475703	0.1922823	0.2331102	0.0192261
7640	0.6291929	0.4229546	0.5000271	0.076418	0.1093845	0.5891761	0.710308	0.5476167	0.6429567	0.3249535	0.6627509	0.1714639	0.3407581	0.1521765	0.2178415	0.0184665
7660	0.6668094	0.2681249	0.4213407	0.0862626	0.143983	0.7976928	0.6444803	0.5539554	0.4589227	0.2124059	0.5037676	0.2500959	0.4272334	0.1349698	0.3797289	0.0260267
7680	0.6325043	0.2976239	0.422971	0.0878225	0.19709	0.679306	0.6204411	0.453331	0.5683444	0.2840755	0.594546	0.268721	0.3611547	0.2644004	0.3059305	0.0232114
7700	0.7313589	0.3864618	0.4608676	0.0658111	0.1798428	0.5728258	0.684137	0.567243	0.6080064	0.274384	0.650087	0.2813343	0.3049013	0.2012472	0.2855649	0.024782
7720	0.7006674	0.3470537	0.4508821	0.1299022	0.140021	0.598762	0.8244302	0.5888007	0.4859798	0.3493318	0.640552	0.226821	0.395322	0.1558201	0.3532499	0.0308952
7740	0.723883	0.308346	0.2858335	0.0625945	0.151972	0.5722404	0.8713395	0.5212463	0.59896	0.2531569	0.6509994	0.3059439	0.2805712	0.1992746	0.2801434	0.0207083
7760	0.7995468	0.252856	0.4958791	0.1168194	0.1724104	0.6060339	0.7601125	0.5112766	0.6283887	0.3746952	0.6303918	0.3468813	0.3417773	0.1871843	0.3118351	0.0268166
7780	0.8521573	0.2604006	0.4285796	0.1033675	0.1515442	0.4586621	0.8244192	0.6660897	0.6569388	0.2544208	0.6091514	0.2914133	0.3241912	0.2209511	0.281639	0.0264873
7800	0.8588587	0.3287653	0.4508646	0.0604823	0.1879037	0.516524	0.7445908	0.4587693	0.6125071	0.3759706	0.7021797	0.3646137	0.3471521	0.2327921	0.2582754	0.0156842
7820	0.6837469	0.3470939	0.4383105	0.0990765	0.1615312	0.5312373	0.6662782	0.488009	0.5091551	0.300194	0.665492	0.2547489	0.4134112	0.2243195	0.3406476	0.0331478
7840	0.7000825	0.3418317	0.4552751	0.0625932	0.0678703	0.5227908	0.6512872	0.6129195	0.5636526	0.3905245	0.7580818	0.3124235	0.3135122	0.2567005	0.3397334	0.0129331
7860	0.7542411	0.3008869	0.3340479	0.0956359	0.1037489	0.5763898	0.60025	0.5026526	0.4849613	0.2609966	0.7202566	0.2697011	0.3630094	0.2643902	0.3250354	0.3548919
7880	0.6922853	0.2897052	0.3314096	0.1248504	0.0688712	0.6003327	0.649926	0.5404329	0.4858118	0.2982518	0.6517904	0.3446548	0.3818433	0.1790794	0.2850777	0.4403636
7900	0.7967372	0.3158684	0.3674158	0.1176389	0.0611037	0.6395792	0.7094107	0.5287475	0.4603011	0.3090777	0.6241533	0.3136203	0.3341362	0.3800357	0.3484987	0.4066896
7920	0.6831581	0.3425712	0.3480816	0.1219319	0.09643	0.6759158	0.5980328	0.4736863	0.5673382	0.2563181	0.6175391	0.4199199	0.4133735	0.3310688	0.3529436	0.5349464
7940	0.7154153	0.3296303	0.4014927	0.0877921	0.0613135	0.5107957	0.7713206	0.5003003	0.4226268	0.2590829	0.7652556	0.3077598	0.3743537	0.3217498	0.4087441	0.5070186
7960	0.6429731	0.3639063	0.3829158	0.0840209	0.0936433	0.6284431	0.6512693	0.5309873	0.4591751	0.2795185	0.6181353	0.2798561	0.4061806	0.3200553	0.2488376	0.4898735
7980	0.6480136	0.3138695	0.3992354	0.0612453	0.091857	0.6274354	0.7441619	0.5191056	0.5640089	0.2971442	0.6702505	0.2621362	0.3214679	0.3134813	0.4435584	0.4702401
8000	0.6581008	0.2865699	0.3300665	0.116455	0.0940367	0.6064675	0.6567671	0.4321967	0.5655587	0.3820778	0.6910563	0.3381084	0.3969676	0.2752032	0.4786998	0.589664
8020	0.619664	0.3378164	0.3642048	0.0958157	0.0999861	0.592802	0.6891229	0.5633564	0.5669592	0.3168861	0.6038623	0.2903524	0.3616828	0.3841444	0.4477756	0.4461962
8040	0.78209	0.2946243	0.4959114	0.086063	0.1209304	0.6594956	0.7170263	0.5961477	0.644048	0.2963488	0.7063402	0.349218	0.3259622	0.3223287	0.4151132	0.4891624
8060	0.6173523	0.3178533	0.4454137	0.1424577	0.0947697	0.5558344	0.6487433	0.6049885	0.5409337	0.354169	0.5895565	0.2177029	0.3938247	0.4423412	0.5064766	0.4640739
8080	0.6133038	0.3156857	0.3469235	0.1158581	0.0900969	0.5871243	0.6358929	0.6066793	0.6319445	0.3314226	0.7591261	0.2759336	0.3687674	0.3119091	0.4275383	0.5904847
8100	0.7343473	0.3497139	0.417317	0.1187616	0.1076794	0.5977951	0.6851349	0.4962516	0.6043006	0.318565	0.6449853	0.3313631	0.3364378	0.2712724	0.440312	0.4689945
8120	0.6619909	0.4190979	0.3443059	0.0526878	0.0974252	0.7114137	0.8105633	0.5297312	0.5556959	0.2617062	0.5819027	0.2661564	0.3820354	0.2271255	0.4007955	0.555922
8140	0.7828918	0.3611535	0.4722463	0.0860354	0.0870536	0.6391896	0.7914494	0.4883497	0.5089921	0.2877473	0.7149096	0.4156035	0.2916595	0.2976733	0.3952857	0.6094523
8160	0.7856139	0.3041518	0.3833102	0.1140277	0.1090689	0.720095	0.7960157	0.5528312	0.5464514	0.2921922	0.6701112	0.3471032	0.3603835	0.2750836	0.4581362	0.4890246
8180	0.8083311	0.3497052	0.3529691	0.0928262	0.0745795	0.7200568	0.7749693	0.6328188	0.6024835	0.262019	0.6553564	0.3105481	0.352327	0.2906864	0.3495803	0.4863496
8200	0.7716346	0.2633074	0.4053673	0.123013	0.0751974	0.5669694	0.9688188	0.5127187	0.6721612	0.3037585	0.6559604	0.3336379	0.2855819	0.2931754	0.3866243	0.4693777
8220	0.7125327	0.3866449	0.3859955	0.0838002	0.0904609	0.6575254	0.7217868	0.6209394	0.5111319	0.298051	0.7003767	0.3055177	0.3227142	0.4046764	0.3890799	0.5379097
8240	0.732455	0.2449879	0.3385002	0.1207024	0.1298669	0.7114604	0.6833074	0.6725321	0.5352315	0.4186079	0.5521949	0.3203267	0.3739789	0.3188424	0.3939848	0.40214
8260	0.7644653	0.3098247	0.383892	0.1009951	0.1045639	0.6168664	0.7841347	0.514096	0.5259513	0.3317787	0.7721551	0.3397773	0.3865045	0.3243593	0.2836137	0.4403112
8280	0.722299	0.3701817	0.2855853	0.1179955	0.0677538	0.691177	0.679872	0.5989523	0.545629	0.2564928	0.650948	0.3851869	0.3403483	0.37233	0.4186865	0.5486145
8300	0.7697593	0.3939289	0.5226668	0.0868979	0.1040998	0.5103254	0.6563477	0.5008111	0.5035117	0.2764633	0.6777482	0.3607004	0.4113659	0.3966286	0.3871605	0.4211124
8320	0.7903169	0.2716798	0.3388595	0.0733923	0.0912088	0.6444221	0.6674823	0.6172062	0.526589	0.2609176	0.795411	0.316104	0.3788403	0.3351337	0.3895637	0.4051291
8340	0.7137443	0.3966454	0.4397521	0.1874531	0.0971344	0.5749387	0.7151652	0.4533483	0.4730129	0.3431022	0.7237721	0.3456952	0.3470731	0.3793012	0.3667101	0.4666151
8360	0.7058328	0.3175236	0.4793414	0.1247895	0.1370844	0.6395763	0.7326259	0.4703326	0.4700675	0.3491132	0.5715876	0.3232277	0.3944439	0.3827911	0.3524381	0.4218627
8380	0.6478098	0.3632896	0.3919219	0.0833277	0.0757179	0.7421456	0.6926595	0.6119649	0.4738802	0.3123838	0.7002964	0.3707474	0.4696499	0.3243405	0.3875799	0.4917803
8400	0.6387889	0.3731151	0.3279498	0.0535768	0.1822452	0.8129201	0.7041926	0.6044344	0.5525846	0.2914467	0.7966948	0.2712096	0.4984313	0.4559479	0.4497238	0.4619144
8420	0.7647647	0.3346889	0.4347345	0.0449708	0.1216623	0.7678113	0.7602839	0.5090956	0.4676275	0.3122868	0.5380232	0.3588976	0.4340226	0.4295526	0.3719229	0.274514
8440	0.6711511	0.3191754	0.5713521	0.0813983	0.1099437	0.5582456	0.710868	0.6004032	0.5195719	0.2862474	0.6254695	0.3958383	0.5008264	0.3227063	0.4153577	0.1107185
8460	0.5928087	0.2508562	0.4738358	0.092727	0.0591712	0.6306284	0.7062289	0.4158257	0.5448338	0.2516996	0.6835116	0.2766564	0.4568353	0.226063	0.3988009	0.1066112
8480	0.7668943	0.2271429	0.4536459	0.0924285	0.1793735	0.5893941	0.8864391	0.4055039	0.5135167	0.3211088	0.5773241	0.2840354	0.4088046	0.216501	0.4532759	0.0538125
8500	0.7212378	0.2595618	0.3724118	0.129791	0.1553746	0.5998404	0.6626269	0.5596127	0.561078	0.3057138	0.741388	0.3105806	0.3816695	0.1394368	0.3342163	0.0727306
8520	0.7279034	0.3308135	0.3869319	0.0753298	0.0908788	0.4568945	0.7001254	0.4217181	0.4418855	0.2663596	0.6850309	0.2779355	0.3397584	0.1452706	0.3461393	0.0400054
