Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
2860	0.4867057	0.4447992	0.0930786	0.693591	0.702303	0.5005329	0.0562526	0.3568929	0.6586129	0.4232054	0.50588	0.6080167	0.0500506	0.4165072	0.2637523	0.6864072	0.6468459	0.6612925	0.7986364	0.4199161	0.5531808	0.4680272	0.243915	0.2543914	0.7086983	0.5941604	0.2799539	0.2092005	0.4637862	0.4479291	0.3262817	0.3893119
2880	0.5344483	0.3375541	0.1100888	0.6472392	0.586394	0.7146251	0.0425582	0.4072977	0.6154615	0.3778508	0.6000045	0.5429681	0.0699718	0.4919254	0.2749038	0.7825473	0.6555347	0.5262634	0.6961	0.5268421	0.4425702	0.3952737	0.2665246	0.2872921	0.5903175	0.5660664	0.306236	0.2462692	0.509661	0.4970247	0.3844556	0.3911928
2900	0.3797219	0.3745012	0.1744363	0.5108513	0.5219946	0.6670522	0.0826081	0.5384909	0.6055994	0.5547715	0.5813748	0.6939479	0.0964642	0.532006	0.2430846	0.6331392	0.5535906	0.6293617	0.773383	0.4366517	0.4245723	0.5898153	0.2890423	0.3258317	0.608475	0.7168914	0.3297094	0.3060006	0.4184743	0.5812543	0.3416956	0.3645346
2920	0.392032	0.4117841	0.1957351	0.507726	0.5722282	0.61835	0.0739912	0.4699764	0.5137172	0.5568019	0.7296489	0.6351149	0.0635878	0.4776833	0.3179099	0.685034	0.6926977	0.5380874	0.5930466	0.5375421	0.4324296	0.5185995	0.3007838	0.3614233	0.6516165	0.6199305	0.3224621	0.4076341	0.4132101	0.5906946	0.4897361	0.4775512
2940	0.4464781	0.3093701	0.189597	0.6068329	0.5925321	0.5223607	0.0546887	0.4926531	0.4923019	0.5558206	0.6616369	0.7526864	0.0645469	0.537786	0.3325413	0.6261031	0.6103109	0.5187298	0.5995806	0.5017314	0.4974748	0.5223539	0.321645	0.3141586	0.6618429	0.628097	0.3736172	0.3828541	0.4238453	0.5218207	0.4434769	0.3616959
2960	0.5050137	0.4303245	0.1653708	0.4526548	0.5931067	0.7084198	0.0728651	0.4414904	0.4862315	0.5194292	0.6226873	0.6990596	0.0883346	0.6094943	0.3384749	0.6941045	0.575687	0.5029958	0.5741028	0.5104758	0.4976292	0.4245473	0.2988828	0.3144273	0.5929486	0.8890427	0.3847135	0.4919845	0.4631446	0.6313215	0.4192545	0.4315526
2980	0.4531928	0.3813265	0.1595624	0.5430331	0.5781248	0.677599	0.1075612	0.4567113	0.5010777	0.4900256	0.6900075	0.7275829	0.1061419	0.5362291	0.3736433	0.7358489	0.5937802	0.5010853	0.6372083	0.537817	0.5275734	0.5062794	0.3023473	0.2993264	0.6988982	0.5724349	0.4534305	0.4852242	0.5496544	0.5829927	0.5334326	0.4214991
3000	0.4205965	0.3407257	0.1587155	0.5546451	0.5612461	0.5705624	0.0931802	0.4894384	0.5575888	0.6094193	0.6872883	0.7791479	0.097917	0.616396	0.4204901	0.6770103	0.6257043	0.5719436	0.6549541	0.367102	0.5678844	0.5069323	0.3814228	0.3122856	0.7897144	0.6093342	0.4055386	0.4157995	0.5350099	0.6171056	0.6170959	0.3948632
3020	0.4367893	0.4300687	0.1287766	0.6130262	0.5912895	0.6378352	0.0690242	0.4282929	0.611206	0.5397396	0.7240156	0.6948635	0.0874909	0.579393	0.4515127	0.7340064	0.6252791	0.5432951	0.7086745	0.5321409	0.5923665	0.4774338	0.2548155	0.2972836	0.6982814	0.7636914	0.4158941	0.6302005	0.506882	0.7794168	0.5874139	0.5224204
3040	0.3938871	0.3818318	0.1129231	0.565162	0.5657061	0.6639553	0.087281	0.4890265	0.4874549	0.6581279	0.7560466	0.7605212	0.1330681	0.6058442	0.3395568	0.7374123	0.5710811	0.6189125	0.7791863	0.4485271	0.5509753	0.3430558	0.312548	0.3590365	0.687706	0.649865	0.39128	0.6713675	0.6384479	0.6998602	0.4443074	0.4643542
3060	0.4265813	0.3732764	0.1454149	0.533586	0.626051	0.540841	0.0568476	0.4708111	0.4814143	0.6440181	0.5929442	0.6873643	0.1300667	0.5212643	0.4105212	0.8102661	0.5470902	0.6648287	0.769776	0.3940755	0.4922677	0.533395	0.295379	0.3808671	0.7473318	0.6512162	0.4285346	0.5008203	0.5380432	0.5873394	0.5366422	0.4871479
3080	0.4268731	0.3102953	0.1973602	0.5068946	0.5501881	0.6849298	0.0489734	0.4159131	0.6060536	0.5871571	0.7465562	0.5907911	0.0760304	0.5037318	0.4239412	0.5483456	0.6208976	0.6496893	0.7157841	0.4759773	0.5581688	0.4305467	0.2257485	0.4231681	0.7547526	0.7564606	0.4278151	0.5297106	0.5039913	0.7211109	0.5711033	0.4811092
3100	0.400703	0.3742311	0.1795223	0.5252943	0.5621341	0.7535731	0.0732822	0.4310315	0.644582	0.5138	0.6552748	0.6220433	0.0830627	0.5860341	0.3120339	0.6425081	0.6184169	0.5570246	0.6640073	0.358474	0.5178898	0.4857834	0.3011277	0.3552428	0.6702371	0.7574036	0.4634717	0.648123	0.5647717	0.6905525	0.5048709	0.451304
3120	0.3740791	0.3990791	0.2102664	0.5352021	0.6278284	0.7482541	0.0740892	0.4227516	0.4987909	0.4763719	0.6672705	0.7187764	0.0764745	0.4258523	0.4445246	0.6360983	0.5503622	0.6306286	0.6617116	0.4546289	0.6066763	0.4788609	0.3348789	0.3821256	0.6972155	0.6525632	0.4854878	0.5752316	0.4877169	0.6944052	0.4875322	0.4181941
3140	0.4897787	0.3305393	0.1100338	0.6358438	0.6181025	0.596115	0.1037483	0.4781383	0.4796323	0.501372	0.658779	0.6835412	0.0682216	0.536409	0.4612618	0.5657317	0.6087997	0.4839714	0.7950864	0.5188143	0.5622479	0.4436976	0.2315379	0.2949948	0.7351727	0.619317	0.4217254	0.5411844	0.6113842	0.8010702	0.5975683	0.4659742
3160	0.5933666	0.4445108	0.1492605	0.6209534	0.6889658	0.6168908	0.0718718	0.4653805	0.4807146	0.5086465	0.6039962	0.6526318	0.0747977	0.6087909	0.5217489	0.620682	0.578821	0.5726906	0.6173342	0.4060854	0.4512303	0.4648393	0.3058628	0.3534974	0.6707779	0.6456274	0.4303934	0.5242987	0.5952814	0.6558464	0.5428807	0.3911515
3180	0.4882834	0.3785776	0.1567346	0.6971582	0.6822018	0.6600429	0.1209234	0.3991873	0.4993557	0.5660674	0.5672131	0.6543224	0.138834	0.5567038	0.3870169	0.7102578	0.5820583	0.7469426	0.5111114	0.545528	0.534897	0.5230724	0.3024003	0.3393224	0.6744839	0.614369	0.3987494	0.4715477	0.4750125	0.6319071	0.4922646	0.4441189
3200	0.398449	0.3336011	0.1703425	0.6634701	0.6028666	0.7751451	0.0683335	0.4411085	0.5182149	0.6381073	0.5389839	0.6166316	0.106289	0.5357654	0.3865244	0.7311098	0.5666854	0.7266987	0.6254449	0.4875708	0.5391237	0.4683321	0.3033854	0.3556166	0.8028337	0.6678324	0.5158634	0.535806	0.4970163	0.7594116	0.5858545	0.4107381
3220	0.4586132	0.3980896	0.1776816	0.5121538	0.6033213	0.7011301	0.10412	0.3603662	0.5190115	0.524867	0.6604486	0.7795391	0.1505983	0.4666668	0.3711606	0.7703119	0.5559921	0.6114135	0.7007919	0.6043191	0.5892253	0.4273859	0.3286863	0.4099228	0.7131651	0.7214799	0.4120643	0.5651299	0.5707692	0.6527855	0.5100744	0.3978494
3240	0.4772649	0.4270862	0.1646847	0.6453456	0.5376825	0.6102078	0.1107111	0.3904744	0.5429324	0.7101372	0.7245046	0.6900413	0.1161414	0.5138693	0.5536215	0.906091	0.588798	0.5813228	0.6415134	0.5370657	0.4947026	0.4441357	0.3723203	0.3424134	0.6586481	0.6103779	0.3852708	0.5171027	0.4306297	0.6480539	0.4950165	0.4093933
3260	0.3568158	0.3437927	0.1426404	0.6295656	0.6298013	0.6795856	0.0408889	0.4244912	0.5350296	0.4837875	0.7911332	0.6860261	0.1422602	0.5606202	0.4011228	0.6738441	0.5041231	0.6021485	0.6617883	0.4605873	0.4758726	0.4399587	0.3457343	0.3355449	0.6062921	0.5951225	0.4373038	0.5785954	0.460966	0.6365496	0.403696	0.4745553
3280	0.3690831	0.4412471	0.1648796	0.757435	0.58235	0.6953132	0.0837266	0.4271838	0.4171171	0.5137376	0.6399758	0.5519549	0.1879391	0.552052	0.3509829	0.7417669	0.5293444	0.5644112	0.6658156	0.4384819	0.5869057	0.4521332	0.3020002	0.3477903	0.6698287	0.7354212	0.4434571	0.6065217	0.4156209	0.597944	0.5124357	0.4620458
3300	0.414881	0.391314	0.1656627	0.5978475	0.6730302	0.6098682	0.1028988	0.382308	0.4445424	0.5349007	0.7910714	0.6239712	0.1468173	0.65736	0.5208023	0.7035071	0.5020777	0.6477084	0.7643285	0.5497815	0.5281278	0.461278	0.3885172	0.3707906	0.7190548	0.6636633	0.4093388	0.4903813	0.4591401	0.6512875	0.5488852	0.3158858
3320	0.4355942	0.3933725	0.1674094	0.6526057	0.6739558	0.5737812	0.0724518	0.2909868	0.5892906	0.4455982	0.6500656	0.6291458	0.1022276	0.601708	0.5117205	0.6559466	0.6445018	0.655849	0.7590123	0.4326473	0.5872493	0.4774223	0.3719773	0.3954287	0.7374282	0.6483911	0.407267	0.5502726	0.4762384	0.6910933	0.6242854	0.3992556
3340	0.383532	0.4773945	0.130258	0.6585033	0.7210005	0.7809956	0.0795755	0.49228	0.4696977	0.5138113	0.5628751	0.708715	0.1474148	0.6065892	0.4748913	0.6849641	0.6201468	0.7089424	0.5491499	0.4979603	0.5911099	0.4154887	0.4569575	0.3572455	0.6882805	0.6656786	0.4439133	0.5490465	0.4250576	0.6128669	0.5402099	0.4527022
3360	0.4262829	0.4117898	0.2007407	0.6342908	0.7232695	0.7009598	0.0462474	0.4742146	0.492282	0.5706397	0.6269159	0.5340477	0.1096201	0.7582195	0.4405197	0.6562069	0.5178685	0.4824454	0.5672276	0.5123498	0.6082712	0.5511139	0.2387686	0.3496876	0.8292687	0.5261133	0.3138978	0.6309277	0.5034183	0.6415229	0.5377462	0.4265935
3380	0.4337141	0.445847	0.1685148	0.5733279	0.7401968	0.6385298	0.0216838	0.3706472	0.5601657	0.4910364	0.5711712	0.6299587	0.1890805	0.6866124	0.4474433	0.8509865	0.5723214	0.6009698	0.6424069	0.553495	0.5794743	0.4070002	0.4692071	0.2756362	0.7059335	0.7368852	0.3527851	0.5323296	0.5453662	0.6578788	0.5407163	0.3041619
3400	0.4050066	0.4593612	0.1047078	0.7800479	0.6207708	0.7369782	0.0291749	0.3935968	0.4245979	0.5457653	0.6324554	0.5866051	0.2155503	0.5514228	0.5336103	0.6277424	0.5858598	0.5916873	0.6938695	0.5257453	0.576367	0.5213231	0.3843796	0.3210458	0.6864129	0.5867904	0.2624429	0.4895239	0.4879243	0.7271471	0.5673055	0.28694
3420	0.3363439	0.4032144	0.158433	0.5895084	0.6514308	0.6788167	0.0152254	0.3794921	0.5294348	0.6861575	0.686763	0.7938289	0.157691	0.5861406	0.4532692	0.6396313	0.6644275	0.6798396	0.6915684	0.5083064	0.5789633	0.4904578	0.5009385	0.368928	0.8790754	0.6369438	0.2176528	0.4939744	0.5227105	0.6012499	0.5670203	0.3269459
3440	0.284306	0.302911	0.1894319	0.7457499	0.7785801	0.6161846	0.0154437	0.4246456	0.4056572	0.6430927	0.7221094	0.7046631	0.1326521	0.5521976	0.4448913	0.7099689	0.5884871	0.5986042	0.5785438	0.4531249	0.6573093	0.4890935	0.5417199	0.3600452	0.7961659	0.7629997	0.2192199	0.52903	0.504762	0.5517581	0.6288862	0.362203
3460	0.3483223	0.2855728	0.1703867	0.8030299	0.741796	0.5842425	0.0128814	0.4830056	0.389733	0.6753414	0.630516	0.5782959	0.1575812	0.6620761	0.4845389	0.7040104	0.5243002	0.6426136	0.666026	0.4275579	0.4909057	0.4775422	0.5284506	0.383901	0.712389	0.6538037	0.2806824	0.4841435	0.5668328	0.5567599	0.6154895	0.4500303
3480	0.3607121	0.299683	0.1155325	0.6376405	0.7793233	0.5816915	0.0231327	0.4401775	0.4011425	0.6476567	0.6249882	0.7664279	0.1415608	0.5979626	0.5056111	0.58503	0.4957883	0.805251	0.6340324	0.5141597	0.483425	0.397376	0.7634304	0.2651333	0.6872053	0.6343892	0.2776073	0.5215361	0.6026021	0.660848	0.5722593	0.5492859
3500	0.3211556	0.3311997	0.1688187	0.710486	0.6759151	0.6503358	0.0079906	0.439587	0.4432113	0.7512134	0.6642623	0.6256808	0.0814597	0.6559908	0.5228579	0.704832	0.5905505	0.6914896	0.7674528	0.4249414	0.558053	0.3855902	0.6479682	0.3004959	0.6564401	0.6361554	0.2105993	0.4406407	0.5670052	0.6220676	0.6027484	0.5100983
3520	0.3323204	0.3090743	0.1514635	0.8152209	0.805876	0.715156	0.0197965	0.5283911	0.3403956	0.7341205	0.7279262	0.8047824	0.1302116	0.6304997	0.5214385	0.5719462	0.5641455	0.6990605	0.6127314	0.4491937	0.4939012	0.3970133	0.5920457	0.3243626	0.7383726	0.7028479	0.2388495	0.4764726	0.5144488	0.7246823	0.5923288	0.5913859
3540	0.3486478	0.372322	0.169409	0.624099	0.6777847	0.6135649	0.0244011	0.5466957	0.3329556	0.7158546	0.5161661	0.7485889	0.0937594	0.568435	0.4280867	0.7590325	0.4743401	0.5157819	0.6554407	0.4747204	0.5845651	0.3808492	0.6135394	0.3795655	0.7947584	0.6821683	0.2362165	0.5174623	0.7028172	0.6721391	0.6579233	0.5025309
3560	0.3302614	0.379531	0.1244723	0.7224526	0.7301881	0.6237758	0.0251623	0.461504	0.3165807	0.8000228	0.6376945	0.5848199	0.0869414	0.5441886	0.4687625	0.7674775	0.4647763	0.5986286	0.6953169	0.4227976	0.6382814	0.5308535	0.6021078	0.3142579	0.6590758	0.7719	0.3106763	0.5920031	0.4576455	0.7714875	0.7524479	0.4165692
3580	0.3309752	0.355392	0.1333224	0.630507	0.6539919	0.7114696	0.0237774	0.3977827	0.3073458	0.6853413	0.6095615	0.7944931	0.13549	0.5924932	0.4113905	0.6175209	0.5109037	0.6410942	0.5456731	0.4330467	0.4584322	0.4532571	0.7182517	0.3244021	0.6596762	0.6945743	0.3030319	0.5991226	0.5331976	0.57455	0.6823015	0.4993754
3600	0.3907355	0.3889634	0.1827158	0.6777418	0.7998877	0.7347125	0.0144306	0.4667496	0.3181049	0.6702791	0.6715031	0.6260115	0.1122423	0.6295685	0.4708376	0.6738202	0.689707	0.6150486	0.57792	0.3791227	0.5043405	0.4752525	0.6776725	0.2784131	0.6181494	0.5606522	0.2877673	0.5694115	0.5339527	0.7217058	0.6499752	0.38745
3620	0.3476389	0.3289999	0.1068418	0.612509	0.8580864	0.652879	0.0163231	0.4868494	0.3467786	0.6380938	0.5615617	0.6779868	0.0964842	0.5546366	0.4859611	0.5622135	0.6112029	0.7562367	0.6681347	0.5823698	0.5854313	0.4812159	0.7728992	0.2076687	0.6299798	0.6532008	0.2907647	0.4851868	0.6084986	0.6374865	0.680951	0.4871977
3640	0.4116939	0.2846014	0.1450244	0.6269847	0.7833301	0.6627032	0.0170121	0.4690626	0.322047	0.8211487	0.5601772	0.7197313	0.0699451	0.5756082	0.4271356	0.7066164	0.4935418	0.6448193	0.567612	0.4299443	0.4667921	0.4598492	0.7087583	0.2864533	0.6515626	0.7137541	0.2849571	0.6155109	0.4474297	0.7352785	0.6201408	0.451756
3660	0.3913119	0.3070379	0.1378145	0.6666523	0.6563508	0.7484794	0.021695	0.490398	0.460201	0.6471778	0.61748	0.7468812	0.1021817	0.4850653	0.4307198	0.7384576	0.5394138	0.7666167	0.5636927	0.4596175	0.605671	0.5003165	0.6811353	0.2780289	0.6952968	0.5808482	0.1931753	0.5595146	0.5198914	0.6707335	0.7057147	0.4961824
3680	0.2928088	0.3095391	0.1881357	0.6993514	0.6435592	0.7453144	0.0328177	0.5355794	0.393461	0.7292661	0.6341887	0.7499171	0.0996063	0.5416074	0.524162	0.7065583	0.5051087	0.6566634	0.4930468	0.4305232	0.561832	0.4940493	0.6437879	0.2489345	0.7105416	0.7254693	0.2385748	0.4895269	0.7017644	0.6404254	0.7166709	0.5153069
3700	0.4109572	0.3047516	0.1781485	0.7106996	0.6564043	0.8832679	0.0103137	0.4384073	0.3552509	0.6588115	0.8519312	0.7239182	0.0681004	0.5780318	0.4947351	0.6839873	0.5666145	0.5864897	0.5859114	0.4675113	0.5074981	0.4679577	0.7463405	0.340606	0.6544913	0.7129733	0.2906758	0.4562667	0.4137406	0.6205225	0.5544329	0.5091213
3720	0.3573896	0.4209369	0.2178433	0.8688515	0.6289101	0.7201973	0.0180622	0.3997513	0.4196912	0.6904398	0.6479251	0.635429	0.1021851	0.5193447	0.4579902	0.5673021	0.6253838	0.6890935	0.5093793	0.477918	0.5936573	0.4848469	0.6000498	0.3499824	0.7049983	0.6749948	0.3224118	0.4615538	0.4863602	0.6421176	0.7705527	0.5330909
3740	0.3172895	0.3608174	0.1555775	0.733636	0.693528	0.7097686	0.0164545	0.4852069	0.4158555	0.6164141	0.6633587	0.6544491	0.1122845	0.5274728	0.4237984	0.6822007	0.5448864	0.6185746	0.7271342	0.4290487	0.5550027	0.4828032	0.6530787	0.3039651	0.8153731	0.6802537	0.2467224	0.5114923	0.5978084	0.6502681	0.7342289	0.5314952
3760	0.3653265	0.2981882	0.2212647	0.7072642	0.6281457	0.7689275	0.0086725	0.4026465	0.2651303	0.7631737	0.6626189	0.6844873	0.0964723	0.5965385	0.4460598	0.6603836	0.5979139	0.6608821	0.6820214	0.4739119	0.503171	0.5220161	0.6225841	0.3404802	0.7211405	0.5852089	0.2899857	0.518411	0.6245855	0.661513	0.6204205	0.4511275
3780	0.3497375	0.3644661	0.2220974	0.7226747	0.6535098	0.7082787	0.0098534	0.5099245	0.4029813	0.7415741	0.672331	0.6601043	0.1296528	0.5346677	0.5462252	0.7235032	0.5490327	0.6560057	0.6587592	0.5277327	0.5604456	0.455439	0.7916911	0.4668628	0.7994084	0.6513662	0.2331763	0.5806456	0.5878631	0.6907316	0.7066306	0.4353456
3800	0.3383092	0.4090337	0.1386542	0.7480299	0.6883397	0.7114274	0.0186808	0.4429975	0.3909026	0.584471	0.641485	0.7206426	0.0699455	0.5369557	0.4697128	0.6230141	0.5114485	0.6067151	0.6646701	0.4837866	0.5798876	0.5158113	0.680582	0.3169977	0.575038	0.641926	0.2692929	0.4492605	0.5588538	0.8777105	0.586448	0.4371577
3820	0.3185667	0.431969	0.165743	0.7514142	0.7500775	0.6815753	0.0067281	0.4040207	0.3353115	0.683654	0.5964249	0.6914052	0.1147565	0.5754485	0.4930302	0.7284794	0.5072046	0.7211101	0.606466	0.5232922	0.5857476	0.3949447	0.7383174	0.3006283	0.6941139	0.6985283	0.2335568	0.5070935	0.4568013	0.7822598	0.6478686	0.4295
3840	0.4416871	0.4505933	0.1538548	0.6990092	0.7058837	0.6985082	0.0113033	0.4493761	0.3430025	0.7074093	0.6411396	0.728082	0.1013393	0.6317137	0.5641493	0.6801111	0.6115039	0.720551	0.5390906	0.3278522	0.521914	0.5193642	0.7721279	0.254271	0.6303169	0.7047747	0.2311414	0.5637036	0.6637757	0.6624779	0.5168995	0.4203721
3860	0.3003352	0.3892069	0.1654699	0.6670591	0.6457999	0.7469758	0.0113701	0.4664241	0.3740754	0.724877	0.5948457	0.6642164	0.1070243	0.4861738	0.4702264	0.7346435	0.5913104	0.5563304	0.5651669	0.39586	0.598349	0.4679231	0.7775265	0.3004612	0.6620879	0.6274708	0.2356571	0.5932196	0.5910466	0.7693045	0.7034227	0.4918882
3880	0.3940098	0.4214	0.1499551	0.7422664	0.7070249	0.8194326	0.0098279	0.5015193	0.3521733	0.7688684	0.6949411	0.6961941	0.0785819	0.561548	0.4938744	0.634372	0.5547603	0.6581443	0.5465696	0.4164171	0.4732168	0.5318652	0.7319913	0.1826823	0.6617125	0.65895	0.2990273	0.5699152	0.4891883	0.6194108	0.5757345	0.4437965
3900	0.3947101	0.3823587	0.2350648	0.7426864	0.5710407	0.6499557	0.0199622	0.4296975	0.3518368	0.746674	0.6442469	0.6320056	0.1576048	0.4642599	0.5452884	0.5915528	0.6244354	0.6506682	0.5868038	0.4755162	0.557859	0.5587049	0.7391604	0.3041274	0.7119586	0.7437537	0.2124925	0.6127902	0.4554279	0.7794976	0.5747989	0.5747602
3920	0.3644688	0.3474314	0.1868245	0.7475187	0.6790859	0.7437341	0.0085171	0.4586767	0.3885076	0.6739658	0.7501427	0.6789855	0.1343106	0.6198695	0.4483135	0.6007701	0.5062363	0.6750923	0.554136	0.467883	0.5578252	0.487598	0.7262463	0.3009934	0.6970775	0.6978739	0.2476131	0.5477875	0.5695766	0.7331025	0.4684993	0.4808795
3940	0.3015709	0.2483088	0.2632082	0.5744372	0.5735374	0.6780714	0.0409723	0.4264673	0.44873	0.6375721	0.7324127	0.7188959	0.1383701	0.531504	0.4199209	0.7414496	0.5241089	0.7589801	0.6327764	0.4239559	0.5085525	0.4544893	0.5134901	0.3041888	0.648496	0.7050146	0.3439524	0.5643298	0.6329872	0.7351979	0.5484022	0.5971219
3960	0.3725843	0.2488425	0.2055886	0.5671314	0.6689445	0.6981518	0.0746759	0.498583	0.4482034	0.7051475	0.6458433	0.6634715	0.1002373	0.5304471	0.3967914	0.7094825	0.474985	0.7190391	0.7261508	0.5766248	0.5905024	0.4416047	0.5500575	0.2769719	0.6979453	0.7067194	0.3339994	0.567498	0.5468885	0.7234527	0.5180745	0.4948235
3980	0.4721159	0.3180727	0.2008496	0.5263247	0.6213137	0.6807995	0.073666	0.4983583	0.512713	0.5507629	0.7176691	0.7417287	0.0787149	0.6146215	0.2923514	0.6635359	0.4577861	0.637502	0.5703406	0.5888122	0.4733201	0.4480457	0.4114227	0.2697474	0.7588114	0.8429476	0.4353606	0.6930894	0.6154137	0.7557431	0.5284882	0.4442651
4000	0.4669552	0.2848312	0.268109	0.6724496	0.6410469	0.6476602	0.1363076	0.4418741	0.3852222	0.5000617	0.6117192	0.7058196	0.0666064	0.555543	0.4289309	0.7268549	0.538652	0.5539622	0.6529029	0.5213356	0.5492364	0.5552138	0.3568729	0.2291523	0.6541834	0.7595908	0.3736292	0.6251031	0.4890558	0.7075568	0.5768237	0.4600188
4020	0.47737	0.3273722	0.2006483	0.6104586	0.6528879	0.6913061	0.0749769	0.462081	0.5142063	0.459997	0.7301053	0.6335869	0.089829	0.6343375	0.4182687	0.5385731	0.5206731	0.5765866	0.6994999	0.4461979	0.4743602	0.4124768	0.4646126	0.3466841	0.7012498	0.6843679	0.3733178	0.514941	0.4774338	0.6318526	0.4769581	0.499635
4040	0.3868881	0.3506114	0.2192841	0.6313009	0.5830411	0.6810745	0.053396	0.3561449	0.4975709	0.6155615	0.7550164	0.5628161	0.059677	0.6079656	0.4902043	0.6782065	0.6131683	0.5609588	0.6263543	0.4552942	0.5096978	0.5204881	0.3467481	0.2676623	0.5630392	0.7381584	0.4158868	0.5650237	0.5605533	0.7013524	0.511418	0.5586343
4060	0.4158006	0.2943125	0.2124394	0.6683893	0.6556543	0.6848297	0.0757568	0.4019969	0.5493168	0.601029	0.7285301	0.5737505	0.1142979	0.6621358	0.4493284	0.7208701	0.5823686	0.5777645	0.4995575	0.4364799	0.6041772	0.4708994	0.3515542	0.3804635	0.5725515	0.5794734	0.3915596	0.4785027	0.5547573	0.6081184	0.5902993	0.4001331
4080	0.391095	0.4218102	0.1457495	0.6489503	0.5957154	0.7334988	0.0418833	0.4493587	0.5462618	0.4989143	0.7604154	0.6606408	0.0696756	0.5244093	0.4187182	0.6144763	0.6183625	0.6339312	0.6710728	0.426505	0.4830739	0.4305454	0.2894208	0.3251795	0.7506658	0.6427598	0.3802252	0.5609234	0.5391796	0.660643	0.5204826	0.440492
4100	0.4140132	0.4369666	0.2117937	0.5360206	0.821281	0.7796656	0.0372429	0.3851827	0.5909401	0.6272031	0.8324399	0.7679371	0.0977374	0.5298819	0.4695104	0.6729665	0.4423863	0.5558841	0.608648	0.5019475	0.4753753	0.4593828	0.3304133	0.4293823	0.6190366	0.6435997	0.373905	0.4998315	0.5321787	0.6051697	0.5087186	0.4341438
4120	0.3666435	0.4157175	0.133608	0.6827335	0.7510514	0.7386699	0.1060513	0.4990268	0.6191562	0.5656138	0.7514612	0.7635375	0.1308437	0.5170772	0.5601993	0.7549131	0.5856566	0.5921148	0.6583377	0.5955783	0.6620065	0.5518906	0.3968791	0.314295	0.6486974	0.6422142	0.3982762	0.6130661	0.591049	0.6988669	0.6322748	0.4230796
4140	0.4151062	0.34171	0.2039015	0.7346626	0.7060207	0.6919306	0.104477	0.4112565	0.6651704	0.5755594	0.7445763	0.7767816	0.1521539	0.6920259	0.4836448	0.6599236	0.5399058	0.660706	0.6353025	0.6292145	0.5920844	0.4347391	0.3148335	0.2973721	0.6435955	0.5938121	0.3842293	0.4980911	0.4758824	0.7597521	0.52331	0.3954813
4160	0.440532	0.3398049	0.124942	0.6738763	0.6170307	0.7544513	0.092701	0.3847159	0.465232	0.5598986	0.7387263	0.6690199	0.1096324	0.5447361	0.544004	0.7190146	0.4916553	0.5578251	0.6345501	0.5714975	0.5281581	0.5370697	0.3207199	0.2846613	0.771437	0.5622599	0.4806938	0.4956724	0.5759855	0.7539241	0.5478587	0.3714223
4180	0.4722822	0.340891	0.1471007	0.7001328	0.5707882	0.8522146	0.1168226	0.4053999	0.5466972	0.5722235	0.7508623	0.7432805	0.138888	0.5846524	0.4257362	0.5677283	0.5352282	0.6893881	0.7203471	0.4585925	0.5451852	0.4961255	0.3334211	0.350517	0.6311641	0.6881131	0.4054839	0.5200372	0.5351302	0.8162818	0.6191929	0.2989375
4200	0.408086	0.3535283	0.1592254	0.5498739	0.5942286	0.8349213	0.0880744	0.4673635	0.4728362	0.5880921	0.802573	0.6713008	0.1658007	0.6236875	0.4708408	0.6452228	0.5922314	0.6904741	0.6551969	0.449254	0.5943196	0.5019743	0.2872351	0.3548821	0.7131617	0.663311	0.3810757	0.4635213	0.5609561	0.7611723	0.5677502	0.2670324
4220	0.4479	0.3320526	0.1696002	0.6865524	0.6348541	0.6338706	0.1169354	0.3995549	0.5174687	0.5822567	0.6667552	0.6863929	0.1343453	0.5430593	0.4902988	0.5927483	0.6279977	0.5249195	0.5991582	0.4926237	0.5695092	0.4175815	0.2836137	0.3264359	0.7217502	0.7558081	0.4162016	0.5161902	0.4879799	0.6022514	0.6134305	0.3078019
4240	0.3983829	0.3583176	0.207645	0.6768711	0.6386479	0.7432871	0.047584	0.4194572	0.5879178	0.6400723	0.7428851	0.7590301	0.1799164	0.536399	0.4673525	0.6842202	0.6846386	0.8404424	0.6879672	0.3960368	0.512537	0.3788417	0.3307604	0.3513039	0.8438022	0.5912741	0.4715369	0.5934375	0.4649031	0.6907418	0.5032236	0.3966323
4260	0.4549051	0.4076214	0.1785466	0.6383224	0.6574263	0.6889689	0.0699707	0.3850667	0.4313775	0.6402302	0.7246432	0.6626371	0.1640811	0.5456199	0.4228584	0.6626195	0.6566161	0.6024171	0.6990167	0.4221762	0.5625805	0.4540088	0.3084375	0.3257274	0.7216777	0.6094939	0.4415817	0.4928405	0.5332017	0.6118561	0.5399795	0.2889121
4280	0.4147842	0.4231829	0.1639785	0.6161726	0.5749155	0.6780335	0.074352	0.343806	0.4717028	0.6227678	0.7482124	0.6079014	0.1255204	0.6097525	0.3627177	0.7557562	0.5022989	0.8042359	0.6932313	0.4533905	0.6818213	0.4527048	0.3020454	0.4161574	0.6395104	0.7284403	0.4321229	0.5723118	0.4338674	0.5763113	0.5268319	0.2950407
